0,0.0,0.0,-0.23857868020304568,-0.07106598984771574,-0.4619289340101523,-0.23857868020304568,-0.6345177664974619,-0.36548223350253806,-0.7868020304568528,-0.41116751269035534,-0.3350253807106599,-0.5025380710659898,-0.40609137055837563,-0.7309644670050761,-0.4416243654822335,-0.883248730964467,-0.47715736040609136,-1.0,-0.20304568527918782,-0.5380710659898477,-0.2436548223350254,-0.6395939086294417,-0.20812182741116753,-0.4416243654822335,-0.18274111675126903,-0.29441624365482233,-0.05583756345177665,-0.5329949238578681,-0.09137055837563451,-0.6142131979695431,-0.08629441624365482,-0.4263959390862944,-0.08121827411167512,-0.29441624365482233,0.08629441624365482,-0.49746192893401014,0.06598984771573604,-0.6142131979695431,0.04060913705583756,-0.4873096446700508,0.030456852791878174,-0.38578680203045684
0,0.0,0.0,-0.2613065326633166,0.005025125628140704,-0.5628140703517588,-0.11557788944723618,-0.7939698492462312,-0.22110552763819097,-0.9748743718592965,-0.23618090452261306,-0.49748743718592964,-0.457286432160804,-0.6532663316582915,-0.7085427135678392,-0.7386934673366834,-0.8693467336683417,-0.8140703517587939,-1.0,-0.35175879396984927,-0.5175879396984925,-0.4623115577889447,-0.628140703517588,-0.35175879396984927,-0.40703517587939697,-0.271356783919598,-0.25125628140703515,-0.19597989949748743,-0.5527638190954773,-0.271356783919598,-0.6331658291457286,-0.20100502512562815,-0.41708542713567837,-0.1507537688442211,-0.27638190954773867,-0.03015075376884422,-0.5628140703517588,-0.10552763819095477,-0.678391959798995,-0.09045226130653267,-0.5276381909547738,-0.07035175879396985,-0.4271356783919598
0,0.0,0.0,-0.23618090452261306,0.03015075376884422,-0.5577889447236181,-0.10050251256281408,-0.7788944723618091,-0.20100502512562815,-0.9547738693467337,-0.21105527638190955,-0.49748743718592964,-0.46733668341708545,-0.6482412060301508,-0.7185929648241206,-0.7336683417085427,-0.8693467336683417,-0.8140703517587939,-1.0,-0.3417085427135678,-0.5326633165829145,-0.45226130653266333,-0.6381909547738693,-0.33668341708542715,-0.4020100502512563,-0.25125628140703515,-0.24623115577889448,-0.17587939698492464,-0.5678391959798995,-0.2663316582914573,-0.6482412060301508,-0.17587939698492464,-0.41708542713567837,-0.12562814070351758,-0.2814070351758794,-0.005025125628140704,-0.5778894472361809,-0.08040201005025126,-0.678391959798995,-0.05025125628140704,-0.5175879396984925,-0.035175879396984924,-0.4120603015075377
0,0.0,0.0,-0.2828282828282828,0.020202020202020204,-0.601010101010101,-0.07575757575757576,-0.8232323232323232,-0.16161616161616163,-1.0,-0.16161616161616163,-0.5454545454545454,-0.43434343434343436,-0.7272727272727273,-0.6868686868686869,-0.8282828282828283,-0.8434343434343434,-0.9242424242424242,-0.9696969696969697,-0.3888888888888889,-0.51010101010101,-0.5,-0.6212121212121212,-0.3838383838383838,-0.398989898989899,-0.29797979797979796,-0.25757575757575757,-0.21717171717171718,-0.5454545454545454,-0.3333333333333333,-0.6515151515151515,-0.23232323232323232,-0.43434343434343436,-0.1717171717171717,-0.30808080808080807,-0.03535353535353535,-0.5505050505050505,-0.11616161616161616,-0.6666666666666666,-0.08585858585858586,-0.5202020202020202,-0.06060606060606061,-0.4292929292929293
0,0.0,0.0,-0.17216117216117216,-0.0695970695970696,-0.3443223443223443,-0.26373626373626374,-0.47619047619047616,-0.41025641025641024,-0.6007326007326007,-0.4908424908424908,-0.18681318681318682,-0.4945054945054945,-0.19413919413919414,-0.7289377289377289,-0.18681318681318682,-0.8791208791208791,-0.18681318681318682,-1.0,-0.054945054945054944,-0.48717948717948717,-0.08791208791208792,-0.5604395604395604,-0.09157509157509157,-0.3516483516483517,-0.08791208791208792,-0.21611721611721613,0.07326007326007326,-0.4542124542124542,0.04395604395604396,-0.5128205128205128,0.018315018315018316,-0.315018315018315,0.0,-0.20146520146520147,0.1978021978021978,-0.39194139194139194,0.18681318681318682,-0.47985347985347987,0.14285714285714285,-0.34798534798534797,0.10622710622710622,-0.2564102564102564
0,0.0,0.0,-0.16842105263157894,-0.08771929824561403,-0.3157894736842105,-0.3087719298245614,-0.41403508771929826,-0.4842105263157895,-0.5228070175438596,-0.5859649122807018,-0.11578947368421053,-0.4842105263157895,-0.08070175438596491,-0.7263157894736842,-0.03859649122807018,-0.8807017543859649,-0.010526315789473684,-1.0,0.014035087719298246,-0.45964912280701753,0.017543859649122806,-0.5368421052631579,-0.014035087719298246,-0.3543859649122807,-0.0456140350877193,-0.21403508771929824,0.12982456140350876,-0.40350877192982454,0.1368421052631579,-0.47017543859649125,0.08771929824561403,-0.30526315789473685,0.042105263157894736,-0.18947368421052632,0.23508771929824562,-0.3263157894736842,0.2631578947368421,-0.4070175438596491,0.20701754385964913,-0.30526315789473685,0.1543859649122807,-0.22456140350877193
0,0.0,0.0,-0.1527777777777778,-0.10069444444444445,-0.2881944444444444,-0.3229166666666667,-0.3854166666666667,-0.4895833333333333,-0.4861111111111111,-0.59375,-0.09722222222222222,-0.4895833333333333,-0.04513888888888889,-0.7222222222222222,0.0,-0.875,0.03125,-1.0,0.03125,-0.4548611111111111,0.052083333333333336,-0.5451388888888888,0.010416666666666666,-0.3611111111111111,-0.020833333333333332,-0.2222222222222222,0.14930555555555555,-0.3923611111111111,0.1701388888888889,-0.4618055555555556,0.1111111111111111,-0.3020833333333333,0.0625,-0.1909722222222222,0.2534722222222222,-0.3055555555555556,0.2916666666666667,-0.4131944444444444,0.2361111111111111,-0.3263888888888889,0.1875,-0.25
0,0.0,0.0,-0.17966101694915254,-0.0847457627118644,-0.3389830508474576,-0.25084745762711863,-0.4745762711864407,-0.4,-0.5898305084745763,-0.5050847457627119,-0.18983050847457628,-0.46440677966101696,-0.18305084745762712,-0.711864406779661,-0.15932203389830507,-0.8711864406779661,-0.13898305084745763,-1.0,-0.06440677966101695,-0.4610169491525424,-0.04067796610169491,-0.5491525423728814,-0.04745762711864407,-0.3593220338983051,-0.0576271186440678,-0.2305084745762712,0.05423728813559322,-0.4271186440677966,0.08135593220338982,-0.49830508474576274,0.05084745762711865,-0.3254237288135593,0.01694915254237288,-0.2135593220338983,0.15932203389830507,-0.36610169491525424,0.2,-0.46779661016949153,0.15593220338983052,-0.3525423728813559,0.11186440677966102,-0.26101694915254237
0,0.0,0.0,-0.19272727272727272,-0.03272727272727273,-0.4,-0.2109090909090909,-0.5563636363636364,-0.3527272727272727,-0.6981818181818182,-0.4290909090909091,-0.2581818181818182,-0.46545454545454545,-0.3054545454545455,-0.7090909090909091,-0.3236363636363636,-0.8690909090909091,-0.3418181818181818,-1.0,-0.11636363636363636,-0.4763636363636364,-0.16,-0.5709090909090909,-0.14181818181818182,-0.36,-0.12363636363636364,-0.21818181818181817,0.02181818181818182,-0.44727272727272727,-0.014545454545454545,-0.5345454545454545,-0.02181818181818182,-0.33090909090909093,-0.02909090909090909,-0.20727272727272728,0.16,-0.4,0.13818181818181818,-0.5054545454545455,0.10909090909090909,-0.3709090909090909,0.08727272727272728,-0.27636363636363637
0,0.0,0.0,-0.1935483870967742,-0.05017921146953405,-0.3906810035842294,-0.23297491039426524,-0.5340501792114696,-0.3870967741935484,-0.6666666666666666,-0.46236559139784944,-0.2616487455197133,-0.4767025089605735,-0.2867383512544803,-0.7204301075268817,-0.2939068100358423,-0.8745519713261649,-0.3046594982078853,-1.0,-0.12544802867383512,-0.48028673835125446,-0.15412186379928317,-0.5734767025089605,-0.13978494623655913,-0.3655913978494624,-0.12186379928315412,-0.22939068100358423,0.010752688172043012,-0.45161290322580644,-0.014336917562724014,-0.5376344086021505,-0.025089605734767026,-0.33691756272401435,-0.03225806451612903,-0.21863799283154123,0.14336917562724014,-0.4050179211469534,0.13620071684587814,-0.5161290322580645,0.1039426523297491,-0.3906810035842294,0.07885304659498207,-0.2974910394265233
